category-en	category-he	subcategory-en	subcategory-he	name-en	name-he	main-desc-en	main-desc-he	other-desc-en	other-desc-he	price-happy	price-evening	price-happy-small	price-evening-small
Beer	בירות	Draft	חבית	Beck's	בקס	Pale Lager	לאגר בהירה	Germany, 5%	גרמניה, 5%	19	29	16	26
Beer	בירות	Draft	חבית	Budweiser	באדוויזר	Pale Lager	לאגר בהירה	USA, 5%	ארה"ב, 5%	20	30	17	27
Beer	בירות	Draft	חבית	Malka Admonit	מלכה אדמונית	Pale Ale	פייל אייל	Israel, 5.5%	ישראל, 5.5%	21	31	18	28
Beer	בירות	Bottle	בקבוק	Goldstar	גולדסטאר	Dark Lager	לאגר כהה	Israel, 4.9%	ישראל, 4.9%	17	27		
Beer	בירות	Bottle	בקבוק	Corona	קורונה	Pale Lager	לאגר בהירה	Mexico, 4.6%	מקסיקו, 4.6%	18	27		
Beer	בירות	Bottle	בקבוק	Weihenstephen	ויינשטפן	Unfiltered Wheat Beer	חיטה לא מסוננת	Germany, 5.4%	גרמניה, 5.4%	19	28		
Beer	בירות	Bottle	בקבוק	Leifmans	ליפמנס	Belgian Fruit Beer	בלגית פירותית	Belgium, 4.2%	בלגיה, 4.2%	20	28		
Beer	בירות	Bottle	בקבוק	Malka Behira	מלכה בהירה	Blond Ale	בלונד אייל	Israel, 6.5%	ישראל, 6.5%	20	29		
Beer	בירות	Bottle	בקבוק	BrewDog Punk	ברודוג פאנק	IPA	IPA	Scotland, 5.6%	סקוטלנד, 5.6%	22	30		
Beer	בירות	Bottle	בקבוק	HaMatsesa	המתססה	Apple Cider	סיידר תפוחים	Israel, 7%	ישראל, 7%	22	30		
Wine	יינות	White	לבן	Finca Las Moras	פינקה לאס מוראס	Chardonnay	שרדונה	San Juan, Argentina	סאן חואן, ארגנטינה	21	34		
Wine	יינות	White	לבן	Wachtenburg Winzer	ואכטנבורג וינצר	Gewürztraminer	גוורצטרמינר	Pfalz, Germany	פאלץ, גרמניה	21	34		
Wine	יינות	White	לבן	Villa Maria	וילה מריה	Sauvignon Blanc	סוביניון בלאן	Marlborough, New Zealand	מרלבורו, ניו זילנד	23	38		
Wine	יינות	White	לבן	E Solo	אי סולו	Pinot Grigio	פינו גרוג'יו	Della Venezia, Italy	דלה ונציה, איטליה	22	36		
Wine	יינות	White	לבן	Neta White	נטע לבן	Chardonnay & Sauvignon Blanc	שרדונה וסוביניון בלאן	Karmey Yosef, Israel	כרמי יוסף, ישראל	24	40		
Wine	יינות	White	לבן	Brut Dargent	ברוט דרז'אן	Sparkling Chardonnay	שרדונה מבעבע	Côtes du Jura, France	יורה, צרפת	20	32		
Wine	יינות	Rose	רוזה	Paul Mas	פול מאס	Rosé de Syrah	רוזה סירה	Pays d'Oc, France	פאי דוק, צרפת	23	38		
Wine	יינות	Red	אדום	Finca Las Moras	פינקה לאס מוראס	Cabernet Sauvignon	קברנה סוביניון	San Juan, Argentina	סאן חואן, ארגנטינה	21	34		
Wine	יינות	Red	אדום	Anubis	אנוביס	Malbec	מלבק	Mendoza, Argentina	מנדוזה, ארגנטינה	23	38		
Wine	יינות	Red	אדום	Neta Red	נטע אדום	Merlot & Marselan	מרלו ומרסלאן	Karmey Yosef, Israel	כרמי יוסף, ישראל	24	40		
Cocktails	קוקוטיילים	Aperitivo	אפריטיבו	Americano	אמריקנו	Campari	קמפרי	Vermouth Rosso, Soda	ורמוט רוסו, סודה	26	39		
Cocktails	קוקוטיילים	Aperitivo	אפריטיבו	Aperol Spritz	אפרול שפריץ	Proseco	פרוסקו	Aperol, Orange slice	אפרול, תפוז	26	39		
Cocktails	קוקוטיילים	Aperitivo	אפריטיבו	Rumba	רומבה	Plantation Reserve Rum	רום פלנטיישן רזרב	Coffee liqueur, Tonic	ליקר קפה, טוניק	26	39		
Cocktails	קוקוטיילים	Aperitivo	אפריטיבו	Hugo Spritz	הוגו שפריץ	Proseco	פרוסקו	Lychee liqueur, Mint, Lemon	ליקר ליצ'י, לימון	26	39		
Cocktails	קוקוטיילים	Aperitivo	אפריטיבו	Passionfruit Bellini	בליני פסיפלורה	Proseco	פרוסקו	Passoã, Passionfruit puree	פסואה, מחית פסיפלורה	26	39		
Cocktails	קוקוטיילים	Aperitivo	אפריטיבו	White Sangerita	סנגריטה לבנה	Sauvignon Blanc	סוביניון בלאן	White rum, Sour mix, Lemon	רום לבן, סאוור	26	39		
Cocktails	קוקוטיילים	Aperitivo	אפריטיבו	Red Sangerita	סנגריטה אדומה	Malbec	מלבק	Brandy, Sour mix, Orange slice	ברנדי, סאוור, תפוז	26	39		
Cocktails	קוקוטיילים	Evening Cocktails	קוקטיילים של ערב	Rosetta	רוזטה	Arak	ערק	Rosetta syrop, Sour mix	רוזטה, סאוור	28	42		
Cocktails	קוקוטיילים	Evening Cocktails	קוקטיילים של ערב	Made in Branca	מייד אין ברנקה	Gin	ג'ין	Sour mix, Basil, Mint, Cucumber	סאוור, בזיליקום, נענע, מלפפון	28	42		
Cocktails	קוקוטיילים	Evening Cocktails	קוקטיילים של ערב	Out-Cider	אאוטסיידר	Bourbon	ברבן	Calvados, Apple syrop, Lemon juice, Cinnamon	קלבדוס, מיץ תפוחים, מיץ לימון, קינמון	28	42		
Cocktails	קוקוטיילים	Evening Cocktails	קוקטיילים של ערב	Chili Lychee	צ'ילי ליצ'י	Vodka	וודקה	Lychee liqueur, Sour mix, Chili pepper	ליקר ליצ'י, סאוור, צ'ילי חריף	28	42		
Cocktails	קוקוטיילים	Evening Cocktails	קוקטיילים של ערב	Israeli Negroni	נגרוני ישראלי	Gin	ג'ין	Vedeta 52 Vermouth Rosso, Bitter Aperitif	ורמוט רוסו ודטה, ביטר אפריטיף	28	42		
Cocktails	קוקוטיילים	Evening Cocktails	קוקטיילים של ערב	Classic / Spicy Margaritta	מרגריטה קלאסית / חריפה	Tequila	טקילה	Orange liqueur, Lemon juice	ליקר תפוזים, מיץ לימון	28	42		
Cocktails	קוקוטיילים	Evening Cocktails	קוקטיילים של ערב	Mai Tai	מאי תאי	White Rum	רום לבן	Pineapple rum, Orange liqueur, Lemoin juice	רום פלנטיישן אננס, ליקר תפוזים, מיץ לימון	28	42		
Soft Drinks	שתייה קלה			Coca Cola	קוקה קולה					12	12		
Soft Drinks	שתייה קלה			Coca Cola Zero	קולה זירו					12	12		
Soft Drinks	שתייה קלה			Sprite	ספרייט					12	12		
Soft Drinks	שתייה קלה			Ginger Beer	ג'ינג'ר ביר					12	12		
Soft Drinks	שתייה קלה			Ginger Ale	ג'ינג'ר אייל					12	12		
Soft Drinks	שתייה קלה			Tonic Water	טוניק					12	12		
Soft Drinks	שתייה קלה			Soda	סודה					10	10		
Soft Drinks	שתייה קלה			Mineral Water	מים מינרליים					10	10		
Soft Drinks	שתייה קלה			San Pellegrino	סן פלגרינו					14	14		
